,Gymnast ID,Name,Team,VT,UB,BB,FX,AA
0,31652,Amber Boll,Air Force,9.735,9.790,0,0,0
2,31653,Velandra Brochi,Air Force,9.715,9.720,9.765,9.740,38.690
6,30582,Briona Carswell,Air Force,0,0,9.810,9.695,0
8,31658,Ayla McKean,Air Force,9.770,9.805,9.745,9.815,39.045
11,30182,Natalie Meyer,Air Force,0,0,0,9.700,0
12,30800,Grace Nelson,Air Force,9.455,9.690,0,0,0
14,31661,Genevieve Sabado,Air Force,9.690,9.800,9.840,9.835,39.035
19,30184,Valerie Smith,Air Force,0,0,9.750,0,0
20,30185,Cameo Stapleton,Air Force,0,0,0,9.850,0
21,30186,Daija Stevenson,Air Force,0,0,9.765,9.780,0
24,30177,Grace Bardes,Air Force,0,9.670,0,0,0
47,31663,Tessa Volpe,Air Force,9.585,0,0,0,0
108,31659,Gabriella Meccia,Air Force,9.660,0,0,0,0
312,30804,Shania Adams,Alabama,0,9.835,0,0,0
316,30786,Luisa Blanco,Alabama,9.755,9.940,9.940,9.900,0
319,30787,Ella Burgess,Alabama,0,0,9.900,0,0
320,30343,Makarri Doggette,Alabama,9.825,9.935,0,0,0
323,29844,Emily Gaskins,Alabama,0,9.820,0,9.630,0
327,25061,Lexi Graber,Alabama,9.865,0,9.905,9.945,0
329,30806,Cam Machado,Alabama,0,9.905,0,9.860,0
331,31248,Jordyn Paradise,Alabama,9.845,0,0,0,0
332,30345,Mati Waligora,Alabama,0,9.815,9.880,9.800,0
348,31247,Lilly Hudson,Alabama,9.820,9.875,9.900,9.920,0
353,29851,Shallon Olsen,Alabama,9.900,0,9.845,9.830,0
356,30042,Kaylee Quinn,Alabama,9.835,0,0,0,0
579,30808,Montana Fairbairn,Alaska,0,0,9.560,0,0
580,31249,Shannon Farrell,Alaska,0,0,9.770,0,0
581,30810,Jessica Johnson,Alaska,0,9.710,9.765,9.600,0
583,30811,Brooklyn Kopsack,Alaska,9.565,0,0,0,0
585,30812,Alyssa Manley,Alaska,9.535,9.775,0,9.705,0
588,30813,Allie McClure,Alaska,9.600,9.175,0,0,0
591,31250,Hayley Perkins,Alaska,0,9.485,0,9.275,0
594,25114,Kylie Reese,Alaska,9.600,9.595,0,9.670,0
597,30348,Mackenzie Robinson,Alaska,0,0,9.375,0,0
627,29848,Rachel Decious,Alaska,0,9.380,9.740,9.690,0
632,30809,Silje Hildebrand,Alaska,9.345,0,0,0,0
816,30815,Jessica Castles,Arizona,9.755,0,9.710,0,0
819,30817,Elena Deets,Arizona,0,9.830,9.795,0,0
820,31253,Alysen Fears,Arizona,9.715,9.870,9.815,9.845,0
823,30351,Malia Hargrove,Arizona,9.845,9.840,9.815,9.885,39.300
827,30818,Caroline Herry,Arizona,9.770,0,9.810,9.895,0
829,29861,Mackinzie Kane,Arizona,0,9.645,0,0,0
830,30352,Sirena Linton,Arizona,0,9.720,9.900,0,0
831,30820,Bailey McCabe,Arizona,0,9.820,0,0,0
832,31255,Emily Mueller,Arizona,9.795,9.795,9.835,9.815,39.185
835,30353,Danielle Nosek,Arizona,9.815,0,0,0,0
837,30354,Libby Orman,Arizona,0,0,0,9.795,0
1079,30357,Jordyn Jaslow,Arizona State,9.795,0,0,9.835,0
1082,30826,Jada Mangahas,Arizona State,9.865,9.850,0,9.835,0
1091,30361,Hannah Scharf,Arizona State,9.880,9.875,9.900,9.895,39.490
1095,31257,Alex Theodorou,Arizona State,9.900,9.845,0,9.840,0
1098,30043,Megan Thompson,Arizona State,0,0,9.815,0,0
1100,30829,Emily White,Arizona State,9.840,9.855,9.885,9.855,39.240
1103,30824,Sarah Clark,Arizona State,0,9.875,9.815,9.785,0
1111,30360,Gracie Reeves,Arizona State,9.750,9.655,9.760,0,0
1129,29852,Jasmine Gutierrez,Arizona State,0,0,9.855,0,0
1319,29867,Amanda Elswick,Arkansas,9.880,0,9.915,0,0
1321,30762,Kiara Gianfagna,Arkansas,0,0,9.825,0,0
1323,29869,Kennedy Hambrick,Arkansas,9.870,9.875,9.895,9.870,39.345
1327,30763,Madison Hickey,Arkansas,0,0,0,9.825,0
1329,31262,Maddie Jones,Arkansas,0,9.840,0,9.880,0
1330,30830,Emma Kelley,Arkansas,9.735,0,0,0,0
1333,29870,Bailey Lovett,Arkansas,0,0,9.865,9.890,0
1335,24573,Maggie O'Hara,Arkansas,0,9.870,0,0,0
1336,29872,Savannah Pennese,Arkansas,9.825,0,0,9.805,0
1338,30833,Jensen Scalzo,Arkansas,0,9.875,0,0,0
1339,31263,Makenzie Sedlacek,Arkansas,9.835,0,0,9.830,0
1341,24512,Sarah Shaffer,Arkansas,9.850,9.875,0,0,0
1362,31261,Leah Smith,Arkansas,9.855,9.840,9.835,9.845,39.190
1417,31260,Kalyxta Gamiao,Arkansas,0,0,9.830,0,0
1582,30362,Aria Brusch,Auburn,0,9.905,9.865,9.800,0
1585,29879,Derrian Gobourne,Auburn,9.890,9.920,0,9.955,0
1588,31265,Sophia Groth,Auburn,9.855,9.835,9.950,9.895,0
1590,30835,Olivia Hollingsworth,Auburn,0,0,9.835,0,0
1591,31266,Sara Hubbard,Auburn,9.865,0,0,9.720,0
1593,31267,Sunisa Lee,Auburn,9.890,9.970,9.980,9.950,39.750
1597,30836,Gabby McLaughlin,Auburn,0,0,9.900,0,0
1598,30365,Adeline Sabados,Auburn,0,9.830,0,0,0
1599,30367,Cassie Stevens,Auburn,9.860,9.870,9.875,9.880,39.380
1604,24958,Drew Watson,Auburn,9.910,0,0,9.880,0
1870,29883,Sandra Elsadek,Ball State,9.750,9.675,9.760,9.775,38.285
1874,30585,Grace Evans,Ball State,0,9.745,0,0,0
1876,30839,Victoria Henry,Ball State,9.845,9.770,0,9.770,0
1877,30586,Alivia Ostendorf,Ball State,9.750,0,9.785,9.765,0
1880,30841,Suki Pfister,Ball State,9.895,0,0,0,0
1881,30842,Hannah Ruthberg,Ball State,9.790,9.785,9.815,9.815,38.850
1885,29887,Stefanie Schweikert,Ball State,9.805,0,0,0,0
1886,30843,Kelly Sulek,Ball State,0,9.575,0,0,0
1887,31272,Grace Sumner,Ball State,0,9.745,9.795,0,0
1889,30589,Megan Teter,Ball State,0,9.815,0,9.840,0
1891,29889,Lauren Volpe,Ball State,0,0,9.845,0,0
1892,30590,Taylor Waldo,Ball State,0,0,9.850,9.770,0
1900,29885,Marissa Nychyk,Ball State,0,9.750,0,0,0
1966,31270,Erica Cooper,Ball State,0,0,0,9.840,0
2180,30844,Courtney Blackson,Boise State,9.835,9.735,0,9.840,0
2182,30845,Talia Little,Boise State,0,9.830,9.795,0,0
2185,30846,Emily Lopez,Boise State,9.845,9.925,9.855,0,0
2188,31273,Emma Loyim,Boise State,0,0,0,9.765,0
2190,29892,Hope Masiado,Boise State,9.765,0,9.745,9.730,0
2194,31274,Elaina McGovern,Boise State,0,0,0,9.840,0
2195,25071,Emily Muhlenhaupt,Boise State,0,9.945,0,0,0
2196,24519,Maddi Nilson,Boise State,9.795,9.720,0,0,0
2197,31275,Blake Pascal,Boise State,0,0,0,9.815,0
2198,30371,Adriana Popp,Boise State,0,0,9.895,9.755,0
2199,29894,Samantha Smith,Boise State,9.795,0,0,0,0
2200,29895,Alexis Stokes,Boise State,0,9.915,9.750,0,0
2202,31276,Alyssa Vulaj,Boise State,9.860,0,0,0,0
2396,31131,Lauren Bannister,Bowling Green,9.645,0,0,9.720,0
2398,31278,Lexi Bornhorn,Bowling Green,0,9.710,0,0,0
2399,31279,Emily Castiglia,Bowling Green,0,0,9.780,0,0
2405,30374,Lily Harsch,Bowling Green,9.725,9.760,9.370,0,0
2409,30375,Taylor Jensen,Bowling Green,9.840,9.740,9.765,9.840,38.965
2413,31282,Brooke McNamara,Bowling Green,0,0,0,9.805,0
2416,31135,Sarina Ross,Bowling Green,0,0,9.705,0,0
2417,31285,Kathryn Weilbacher,Bowling Green,9.760,0,9.790,9.805,0
2435,31283,Katrina Mendez Abolnik,Bowling Green,9.800,9.695,9.740,9.760,38.870
2440,30526,Dahlia Solorzano-Caruso,Bowling Green,0,9.650,9.780,0,0
2684,31572,Catherine Aucoin,Bridgeport,8.555,9.270,9.515,9.350,35.905
2689,29695,Kathryn Doran,Bridgeport,9.505,9.865,9.705,0,0
2691,30292,Crystal Gwinn,Bridgeport,0,0,0,9.680,0
2692,31573,Olivia Imbarlina,Bridgeport,9.670,0,9.685,0,0
2695,29697,Nicole Javinett,Bridgeport,0,0,9.680,0,0
2696,29701,Alexis Richardson,Bridgeport,9.470,7.920,9.450,9.515,36.075
2698,31576,Kiana Session,Bridgeport,9.615,9.525,9.660,9.745,38.435
2761,31574,Gabrielle Jorden,Bridgeport,0,9.260,0,0,0
2898,30674,Lauren Blair,Brockport,9.550,0,0,0,0
2899,31667,Taylor Bushey,Brockport,0,9.680,0,0,0
2900,30241,Alexis Castellaneta,Brockport,9.705,0,9.740,9.810,0
2903,30676,Kyra Figurelli,Brockport,9.510,9.330,0,9.705,0
2906,31673,Natalie Galioto,Brockport,0,0,9.730,9.545,0
2908,30677,Gabbi Gare,Brockport,0,9.645,0,0,0
2909,30308,Nicole Jackson,Brockport,9.385,0,0,0,0
2910,31679,Kirsten Paultre,Brockport,0,0,0,9.690,0
2913,31683,Emma Grace Sargent,Brockport,9.640,9.600,0,0,0
2915,31684,Sydney Schumaker,Brockport,9.755,9.560,9.420,0,0
2918,31686,Olivia Stinnette,Brockport,0,0,9.430,0,0
2919,30678,Rachel Swick,Brockport,0,9.245,0,0,0
2921,30679,Emmie White,Brockport,0,0,9.375,9.265,0
2933,31678,Naimah Muhammad,Brockport,0,0,0,9.680,0
3114,30378,Abby Contello,Brown,0,9.750,9.635,0,0
3116,29897,Mei Li Costa,Brown,9.800,9.895,0,0,0
3121,29704,Alyssa Gardner,Brown,9.725,0,0,0,0
3123,30850,Lauren Kramer,Brown,9.605,0,0,0,0
3124,30379,Lauren Lazaro,Brown,0,0,9.650,9.700,0
3128,29899,Sophia Petrillo,Brown,0,9.640,0,0,0
3129,30382,Ella Poley,Brown,9.685,9.760,0,0,0
3130,31290,Taylor Schulze,Brown,0,9.795,9.820,0,0
3131,29900,Abby Walsh,Brown,0,0,0,9.665,0
3132,30854,McKenna Weiner,Brown,0,0,9.625,9.455,0
3135,30855,Angela Xing,Brown,9.760,0,9.525,9.690,0
3137,31286,Julia Bedell,Brown,9.790,0,0,9.835,0
3153,30852,Paige Richter,Brown,0,9.690,0,0,0
3181,30383,Carolanne Van Zandt,Brown,0,0,0,9.530,0
3402,29904,Abby Beeston,BYU,0,9.825,0,9.870,0
3405,30859,Sydney Benson,BYU,9.835,0,0,9.750,0
3409,31578,Sophie Dudley,BYU,0,0,0,9.715,0
3412,30681,Lindsey Hunter,BYU,0,9.800,0,9.785,0
3414,30856,Sophia McClelland,BYU,0,0,9.855,0,0
3415,31583,Eliza Millar,BYU,0,0,9.750,0,0
3417,29651,Haley Pitou,BYU,9.800,9.880,9.390,0,0
3420,30683,Elease Rollins,BYU,9.805,0,9.930,0,0
3423,29913,Brittney Vitkauskas,BYU,0,0,0,9.925,0
3424,30680,Anyssa Alvarado,BYU,0,9.925,0,0,0
3433,30766,Allix Mason,BYU,9.795,9.825,0,0,0
3437,29911,Sadie Miner-Van Tassell,BYU,9.900,9.835,9.880,9.910,39.480
3441,30857,Lauren Ono,BYU,0,0,9.845,0,0
3445,29912,Adeline Rieder,BYU,0,0,0,9.870,0
3453,29905,Lexi Griffith,BYU,9.840,0,0,0,0
3504,31581,Mina Margraf,BYU,0,0,9.525,0,0
3688,29916,Maya Bordas,California,9.850,9.895,9.890,9.870,39.450
3692,29917,Milan Clausi,California,9.850,0,9.895,9.895,0
3695,30591,Nevaeh DeSouza,California,9.885,9.855,9.870,9.865,39.455
3701,31294,Mya Lauzon,California,0,0,9.880,0,0
3704,30864,Andi Li,California,9.830,9.935,9.885,9.915,39.465
3708,29919,Grace Quinn,California,0,0,0,9.930,0
3709,29708,Nina Schank,California,9.860,9.875,0,9.825,0
3711,31296,Madelyn Williams,California,9.810,9.895,9.850,0,0
3758,29921,Emi Watterson,California,0,0,9.450,0,0
3796,30865,Gabby Perea,California,0,9.850,0,0,0
3953,30243,Xian Baumgartner,Centenary College,0,0,9.435,9.410,0
3955,30596,Rose Deshler,Centenary College,0,9.420,9.440,9.335,0
3957,30597,Kendall Huff,Centenary College,9.700,0,0,9.520,0
3960,30598,Leilani Johnson,Centenary College,9.595,0,0,0,0
3961,31298,Emma Lavelle,Centenary College,9.450,8.795,9.520,9.560,37.020
3965,31299,Carissa Martinez,Centenary College,0,0,9.355,0,0
3967,31137,Rylie Molina,Centenary College,0,0,9.165,0,0
3968,30245,Kendall Sanders,Centenary College,9.660,9.565,9.645,9.650,38.165
3972,30602,Lacey Wedge,Centenary College,9.335,0,0,0,0
3974,30603,Taylor Ann Wilson,Centenary College,0,9.695,0,0,0
3983,30244,Kendall Knaps,Centenary College,0,8.380,0,0,0
3991,31240,Isabel Plaza,Centenary College,9.380,0,0,0,0
4036,30599,Madison McCary,Centenary College,0,8.765,0,0,0
4166,31301,Avah Anthes,Central Michigan,9.760,0,0,0,0
4168,30867,Adriana Bustelo,Central Michigan,0,9.805,9.835,0,0
4170,30869,Elizabeth Cesarone,Central Michigan,9.785,0,0,0,0
4171,29922,Sierra Demarinis,Central Michigan,9.805,0,9.815,9.910,0
4174,30384,Hannah Demers,Central Michigan,9.860,9.870,9.855,9.880,39.360
4177,30385,Audriana Hammond,Central Michigan,0,9.820,0,0,0
4178,30386,Brenna Hauser,Central Michigan,0,9.755,0,0,0
4179,31305,Aleysia Kolyvanova,Central Michigan,0,0,9.560,9.805,0
4181,30387,Savana Kotas,Central Michigan,0,9.760,0,0,0
4182,30871,Katie Kowalski,Central Michigan,9.865,0,9.760,9.830,0
4186,31307,Quinn Skrupa,Central Michigan,9.710,0,9.770,0,0
4187,30391,Ashley Veglucci,Central Michigan,0,0,0,9.850,0
4232,30388,Taylor Pitchell,Central Michigan,0,0,0,9.840,0
4299,31304,Lia Kmieciak,Central Michigan,0,9.815,0,0,0
4430,31308,Sydney Beers,Cornell,9.720,9.535,9.700,9.755,38.635
4434,31177,Calista Brady,Cornell,9.705,0,0,9.285,0
4436,30392,Victoria DeMeo,Cornell,0,0,9.445,9.675,0
4438,30393,Katie Fitzpatrick,Cornell,0,9.420,0,0,0
4439,30395,Amy Krueger,Cornell,9.650,0,0,0,0
4440,29928,Miranda Lund,Cornell,9.640,0,9.695,9.765,0
4444,31312,Kate Michelini,Cornell,0,9.765,9.605,9.715,0
4447,31180,Melanie Stone,Cornell,0,9.670,9.550,9.535,0
4450,31182,Regina Walton,Cornell,9.715,0,9.730,0,0
4452,29930,Donna Webster,Cornell,9.580,0,0,0,0
4469,31313,Eva Phair,Cornell,0,0,9.395,0,0
4470,31314,Maddie Sakalosky,Cornell,0,9.535,0,0,0
4670,31698,Rianna Adams,Cortland State,9.295,9.220,0,0,0
4673,30684,Abby Bang,Cortland State,9.580,0,0,9.620,0
4675,31196,Delaney Brown,Cortland State,9.460,0,8.675,9.195,0
4677,30685,Bianca Carr,Cortland State,0,9.175,0,9.260,0
4680,31700,Bryanna Deangelis,Cortland State,0,0,8.785,0,0
4682,30687,Gracie Gallagher,Cortland State,0,8.095,9.085,0,0
4684,31704,Gabrielle Nadler,Cortland State,0,0,8.805,9.495,0
4685,30688,Samantha Nothnagel,Cortland State,9.395,8.960,9.395,0,0
4688,31705,Zoe Potamianos,Cortland State,9.170,0,0,9.490,0
4691,30248,Kamryn Rodriguez,Cortland State,0,0,9.405,9.740,0
4702,31197,Lucy de Michele,Cortland State,9.155,0,0,0,0
4890,30873,Rosie Casali,Denver,0,9.835,0,0,0
4891,24945,Emily Glynn,Denver,9.790,9.885,0,9.815,0
4894,30874,Jessica Hutchinson,Denver,9.850,9.865,0,0,0
4895,30875,Bella Mabanta,Denver,0,0,9.850,9.865,0
4897,30876,Rylie Mundell,Denver,9.875,9.905,9.870,9.630,39.160
4901,29932,Alexandria Ruiz,Denver,9.790,9.845,9.850,0,0
4904,24946,Mia Sundstrom,Denver,9.825,0,0,0,0
4916,31318,Momoko Iwai,Denver,9.770,0,9.765,9.840,0
4939,31317,Mia Hebinck,Denver,0,9.865,0,0,0
5142,30878,Raisa Boris,Eastern Michigan,0,9.840,9.835,9.755,0
5145,31322,Ella Chemotti,Eastern Michigan,9.715,9.790,9.875,0,0
5148,30329,Hadyn Crossen,Eastern Michigan,0,9.750,9.790,0,0
5153,25218,Cali Harden,Eastern Michigan,9.775,0,0,0,0
5154,30880,Jordan Jankowski,Eastern Michigan,0,9.730,0,0,0
5155,30881,Anna Grace McCullough,Eastern Michigan,9.720,9.775,0,9.785,0
5158,30323,Molly Parris,Eastern Michigan,9.740,9.770,0,9.800,0
5162,29938,Karalyn Roberts,Eastern Michigan,0,0,0,9.750,0
5164,29939,Caitlin Satler,Eastern Michigan,0,0,9.810,9.665,0
5175,29934,Shannon Gregory,Eastern Michigan,0,0,9.705,9.805,0
5188,30328,Mickayla Stuckey,Eastern Michigan,0,0,9.690,0,0
5401,25086,Alyssa Baumann,Florida,0,0,9.910,9.895,0
5403,31325,Sloane Blakely,Florida,9.850,9.850,9.920,9.845,39.075
5407,29941,Leah Clapper,Florida,0,0,9.910,0,0
5410,31327,Riley McCusker,Florida,0,9.830,0,0,0
5411,29943,Nya Reed,Florida,9.925,0,0,9.965,0
5414,29944,Savannah Schoenherr,Florida,9.905,9.905,0,0,0
5415,25082,Megan Skaggs,Florida,9.885,9.925,9.915,9.905,39.575
5420,29946,Trinity Thomas,Florida,9.965,9.950,9.970,9.980,0
5422,31328,Leanne Wong,Florida,9.865,9.945,9.930,9.940,39.555
5664,29950,Simone Banen,George Washington,0,9.830,9.705,0,0
5666,29951,Deja Chambliss,George Washington,9.895,9.810,9.790,9.910,39.315
5670,30097,Libby Garfoot,George Washington,0,9.730,0,0,0
5672,31329,Rachel Katz,George Washington,9.830,9.795,0,0,0
5674,30887,Payton Lynch,George Washington,0,0,0,9.825,0
5675,29952,Olivia Raymond,George Washington,0,9.800,0,9.775,0
5677,30405,Katherine Shek,George Washington,0,0,9.775,0,0
5678,30889,Anneliese Silverman,George Washington,0,9.435,9.830,0,0
5679,30890,Kendall Whitman,George Washington,9.820,0,9.805,9.890,0
5682,31332,Marlee York,George Washington,9.780,0,0,9.780,0
5684,31333,Sarah Zois,George Washington,9.815,0,9.815,0,0
5685,29953,Olivia Zona,George Washington,0,0,9.565,9.830,0
5721,30404,Hannah Munnelly,George Washington,9.755,0,0,0,0
5975,29960,Rachel Baumann,Georgia,9.865,0,9.865,9.925,0
5976,30406,Amanda Cashman,Georgia,9.780,9.730,0,0,0
5978,30408,Haley De Jong,Georgia,0,9.845,9.870,9.800,0
5982,30892,Katie Finnegan,Georgia,0,9.865,0,0,0
5984,30407,Soraya Hawthorne,Georgia,9.830,0,9.810,9.915,0
5988,29963,Mikayla Magee,Georgia,9.850,0,9.860,9.830,0
5991,29964,Alyssa Perez-Lugones,Georgia,0,0,0,9.830,0
5992,29965,Megan Roberts,Georgia,9.895,9.875,0,9.855,0
5995,29689,Emily Schild,Georgia,0,9.765,9.800,0,0
5997,29966,Abbey Ward,Georgia,9.850,9.810,0,0,0
6063,30893,Victoria Nguyen,Georgia,0,9.840,9.830,0,0
6239,31714,Lindsay Bangs,Gustavus Adolphus,9.220,0,8.860,0,0
6241,31209,Katy Cash,Gustavus Adolphus,0,8.920,8.500,0,0
6247,30649,Emma Esteb,Gustavus Adolphus,9.260,0,9.220,9.215,0
6250,31214,Caylee Greeder,Gustavus Adolphus,0,0,0,9.205,0
6252,30194,Brooke Merila,Gustavus Adolphus,9.370,8.775,0,9.490,0
6255,30195,Sophia Redding,Gustavus Adolphus,9.470,9.520,8.655,0,0
6259,31213,Abby Willis,Gustavus Adolphus,9.420,8.485,0,0,0
6274,30651,Jenna Griffith,Gustavus Adolphus,0,0,0,9.325,0
6278,31712,Marley Michaud,Gustavus Adolphus,9.345,8.475,0,0,0
6425,31167,Emily Anderson,Hamline,0,0,0,9.160,0
6429,30721,Bailee Davis,Hamline,9.235,0,0,0,0
6430,30723,Danielle Jaworski,Hamline,9.235,0,0,9.360,0
6433,30285,Nikki Johnsen,Hamline,9.095,0,0,8.925,0
6437,30286,Katie Kalland,Hamline,0,0,8.835,0,0
6438,30724,Madison Lieurance,Hamline,0,0,9.265,0,0
6440,30726,Elizabeth Schauer,Hamline,0,0,0,9.190,0
6442,30727,Madeline Sowinski,Hamline,0,8.955,9.335,9.245,0
6447,31340,Brianna Weikel,Hamline,0,8.205,0,0,0
6462,30289,Carolina Schlawiedt,Hamline,0,8.755,0,0,0
6592,30322,Rachel Borden,Illinois,0,9.835,9.805,0,0
6595,30903,Amelia Knight,Illinois,0,9.855,9.830,9.890,0
6598,29969,Mallory Mizuki,Illinois,0,9.835,9.650,0,0
6601,30905,Abby Mueller,Illinois,9.815,0,9.815,9.870,0
6604,31345,Ruthuja Nataraj,Illinois,9.860,0,0,9.850,0
6605,30412,Olivia O'Donnell,Illinois,9.795,9.885,0,9.785,0
6608,30413,Lexi Powe,Illinois,9.845,0,0,0,0
6610,30415,Mia Takekawa,Illinois,9.825,9.915,9.930,9.865,39.450
6613,30416,Mia Townes,Illinois,0,0,9.855,0,0
6618,30902,Kaitlyn Ewald,Illinois,0,9.710,0,9.855,0
6683,30414,Arayah Simons,Illinois,9.880,0,0,0,0
6880,30894,Isabella Decroo,Illinois State,0,9.530,0,9.725,0
6882,29954,Charlise Doctor,Illinois State,9.770,9.770,9.220,0,0
6886,25140,Isabelle Fox,Illinois State,9.680,0,9.755,9.795,0
6888,30897,J'Chelle Heard,Illinois State,9.820,0,0,0,0
6889,29955,Sofia Iribarren,Illinois State,0,9.830,9.705,0,0
6892,30899,Madison Kipp,Illinois State,0,9.830,9.815,0,0
6894,30605,Angelica Labat,Illinois State,9.880,9.820,9.825,9.840,39.310
6896,31349,Alana Laster,Illinois State,9.875,9.705,9.700,9.835,38.865
6899,31350,Jaye Mack,Illinois State,9.780,0,0,9.900,0
6901,29956,Mia Quigg,Illinois State,0,0,0,9.730,0
6902,31351,Mya Robinson,Illinois State,0,0,9.210,0,0
7193,29974,Alexandra Greenwald,Iowa,9.705,9.820,0,9.860,0
7195,30264,Lauren Guerin,Iowa,9.840,0,0,9.950,0
7197,30419,Jerquavia Henderson,Iowa,9.890,9.735,9.820,9.945,39.330
7199,24478,Clair Kaji,Iowa,0,9.610,9.895,9.875,0
7201,30908,Adeline Kenlin,Iowa,0,9.805,9.905,0,0
