,Gymnast ID,Name,Team,VT,UB,BB,FX,AA
7205,29975,Bridget Killian,Iowa,9.865,0,9.845,9.835,0
7208,30911,Aubrey Nick,Iowa,0,0,9.750,0,0
7209,31357,Marissa Rojas,Iowa,0,0,9.820,9.730,0
7210,30422,Allyson Steffensmeier,Iowa,0,9.860,0,0,0
7211,29977,Carina Tolan,Iowa,0,9.770,0,0,0
7212,29978,Mackenzie Vance,Iowa,0,0,9.790,0,0
7214,30456,Linda Zivat,Iowa,9.860,0,0,0,0
7232,31204,Kendal Laplante,Iowa,9.765,0,0,0,0
7280,30420,Ellie Rogers,Iowa,0,9.710,0,0,0
7311,31084,Allison Zuhlke,Iowa,9.810,0,0,0,0
7481,30607,Loganne Basuel,Iowa State,0,9.820,9.805,0,0
7483,31586,Josie Bergstrom,Iowa State,9.850,0,9.815,0,0
7484,29830,Kelsey Boychuk,Iowa State,9.845,0,9.555,9.790,0
7487,30790,Laura Cooke,Iowa State,0,9.850,0,9.810,0
7490,30608,Maddie Diab,Iowa State,0,0,0,9.930,0
7492,31164,Emilie Hong,Iowa State,9.860,0,0,0,0
7493,31589,Hannah Loyim,Iowa State,0,9.785,9.800,9.635,0
7496,30611,Andrea Maldonado,Iowa State,0,0,0,9.880,0
7497,29832,Makayla Maxwell,Iowa State,9.915,9.775,0,0,0
7499,25088,Ariana Orrego,Iowa State,9.755,9.790,0,0,0
7501,29833,Ana Palacios,Iowa State,0,9.775,0,0,0
7502,31165,Kaia Parker,Iowa State,9.685,0,0,0,0
7503,29834,Meixi Semple,Iowa State,0,0,9.840,0,0
7504,25089,Sophia Steinmeyer,Iowa State,0,0,9.795,0,0
7744,30129,Amelia Bailey,Ithaca College,0,0,9.700,9.545,0
7746,31593,Marlena Bailey,Ithaca College,0,9.365,0,0,0
7747,31190,Meghan Bell,Ithaca College,9.375,0,0,9.390,0
7748,31596,Skye Cohen,Ithaca College,9.445,9.230,9.385,9.605,37.420
7749,31598,Jillian Freyman,Ithaca College,9.555,0,9.530,9.660,0
7752,31191,Cassidy Gallivan,Ithaca College,9.435,0,0,9.210,0
7758,30616,Zoe Kyriakopoulos,Ithaca College,0,9.220,9.375,0,0
7760,31600,Nicole Lonski,Ithaca College,0,9.470,0,0,0
7762,30133,Julia O'Sullivan,Ithaca College,0,8.845,9.325,0,0
7764,30618,Nya Pauldon,Ithaca College,9.570,0,0,0,0
7766,31602,Caitlin Pellegrino,Ithaca College,0,0,0,9.570,0
7767,31603,Dallas Rachal,Ithaca College,9.450,0,0,0,0
7785,30617,Cameryn Nichols,Ithaca College,0,9.325,0,0,0
7791,30619,Ai-Zhen  Tung,Ithaca College,0,0,9.495,0,0
7984,30423,Olivia Amodei,Kent State,9.780,9.795,0,9.850,0
7987,30007,Riley Danielson,Kent State,0,0,9.845,0,0
7988,30424,Rachel Decavitch,Kent State,9.810,9.820,9.790,9.850,39.245
7992,30425,Karlie Franz,Kent State,9.805,9.835,0,9.905,0
7995,30913,Kyndall Gilbert,Kent State,9.835,0,0,0,0
7998,30914,Sarah Haxton,Kent State,0,9.870,9.800,0,0
8001,30009,Samantha Henry,Kent State,0,0,9.745,0,0
8002,30010,Madison Iannuzzo,Kent State,0,9.775,0,0,0
8003,30011,Cami Klein,Kent State,0,0,9.855,0,0
8005,31366,Grace Wehry,Kent State,0,0,0,9.845,0
8045,31362,Alyssa Guns,Kent State,9.820,0,9.800,9.900,0
8079,30916,Kennedy Weinpert,Kent State,0,9.790,0,9.835,0
8099,30012,Kendra Lindway,Kent State,9.720,0,0,0,0
8248,30136,Josie Angeny,Kentucky,0,9.885,9.850,0,0
8253,30921,Hailey Davis,Kentucky,0,9.800,0,9.915,0
8256,30137,Anna Haigis,Kentucky,0,0,0,9.905,0
8259,30922,Isabella Magnelli,Kentucky,9.820,0,9.855,9.865,0
8262,30138,Cally Nixon,Kentucky,9.835,9.910,0,0,0
8264,30139,Arianna Patterson,Kentucky,9.890,0,0,0,0
8265,31358,Jillian Procasky,Kentucky,9.850,0,0,9.655,0
8267,31361,Makenzie Wilson,Kentucky,9.835,0,0,0,0
8268,30433,Raena Worley,Kentucky,9.910,9.935,9.915,9.950,39.680
8281,30431,Shealyn Luksik,Kentucky,0,9.850,9.805,0,0
8305,30768,Ashlyn Laclair,Kentucky,0,0,0,9.620,0
8488,31716,Trinity Caffey,Lindenwood,9.620,0,0,9.750,0
8490,31717,Kaylee Cooper,Lindenwood,0,9.720,0,0,0
8491,30689,Riley Daniels,Lindenwood,9.740,9.735,0,0,0
8493,30925,Jenna Eagles,Lindenwood,0,0,0,9.485,0
8495,30690,Gayla Griswold,Lindenwood,9.865,0,9.760,9.865,0
8499,30691,Sydney Lopez,Lindenwood,9.715,9.620,0,9.725,0
8502,30929,Hannah Moon,Lindenwood,0,9.790,9.760,0,0
8505,30295,Hadley Roberts,Lindenwood,0,0,9.845,9.770,0
8507,30931,Madison Rush,Lindenwood,0,0,9.785,0,0
8508,31720,Carley Scott,Lindenwood,0,9.705,0,0,0
8509,30932,Nicole Wojcik,Lindenwood,0,9.675,9.735,0,0
8512,31715,Hannah Appleget,Lindenwood,0,9.205,9.755,0,0
8518,30926,Simone Evans,Lindenwood,9.690,0,0,9.745,0
8519,31718,Payton Gatzlaff,Lindenwood,9.640,0,0,0,0
8602,31719,Michelle Reed,Lindenwood,9.750,0,0,0,0
8752,30933,Ella Barrington,LIU,0,0,0,9.775,0
8753,30934,Jah'Liyah Bedminster,LIU,9.795,9.730,0,9.775,0
8756,30936,Ella Castellanos,LIU,0,9.775,9.780,0,0
8758,30938,Taylor Doten,LIU,0,0,9.760,0,0
8759,30939,Talia Folino,LIU,0,0,9.605,0,0
8762,30942,Reagan Jones,LIU,0,0,0,9.800,0
8763,31777,Ilka Juk,LIU,9.650,9.730,9.835,0,0
8766,30712,Katy Koopman,LIU,9.765,0,0,9.760,0
8768,30715,Amanda Loo,LIU,9.755,0,0,9.820,0
8769,30945,Lauren Miller,LIU,9.730,9.710,0,0,0
8772,31778,Kira Sanchez,LIU,0,9.510,0,0,0
8775,30948,Mara Titarsolej,LIU,0,9.940,0,0,0
8780,30935,Cael Bixler,LIU,0,0,9.810,0,0
8785,31776,Karsyn Foster,LIU,9.610,0,0,0,0
8796,30946,Alana Ricketts,LIU,9.755,0,9.750,0,0
9038,30949,Elena Arenas,LSU,9.860,9.705,0,0,0
9040,30952,Haleigh Bryant,LSU,9.960,9.930,9.910,9.875,0
9044,25098,Bridget Dean,LSU,0,0,9.860,0,0
9045,25099,Christina Desiderio,LSU,0,0,9.900,9.900,0
9046,30953,Olivia Dunne,LSU,0,9.860,0,0,0
9047,25100,Sami Durante,LSU,0,9.930,9.565,0,0
9048,25101,Sarah Edwards,LSU,9.855,0,0,9.850,0
9050,31368,KJ Johnson,LSU,9.895,0,0,9.900,0
9052,30435,Kiya Johnson,LSU,9.900,9.860,9.925,0,0
9057,30438,Alyona Shchennikova,LSU,0,9.900,0,9.845,0
9073,31367,Aleah Finnegan,LSU,0,0,9.900,9.870,0
9276,29641,Audrey Barber,Maryland,9.860,9.890,9.870,9.915,39.505
9280,30954,Elizabeth Debarberie,Maryland,9.805,9.835,9.810,0,0
9283,31372,Athlyn Drage,Maryland,0,9.440,0,0,0
9285,31373,Josephine Kogler,Maryland,9.830,0,9.810,0,0
9288,31374,Sierra Kondo,Maryland,0,9.850,0,0,0
9290,30958,Alexa Rothenbuescher,Maryland,0,0,0,9.865,0
9291,30016,Alexsis Rubio,Maryland,9.885,0,0,9.780,0
9294,30445,Emma Silberman,Maryland,9.845,9.860,9.830,0,0
9297,30446,Aleka Tsiknias,Maryland,0,9.890,0,0,0
9298,30960,Olivia Weir,Maryland,9.820,0,9.790,0,0
9312,31375,Rhea Leblanc,Maryland,0,0,0,9.695,0
9337,30443,Reese Mcclure,Maryland,0,0,9.785,0,0
9385,30956,Tayler Osterhout,Maryland,0,0,0,9.795,0
9564,30018,Abby Brenner,Michigan,0,9.900,0,9.895,0
9565,30448,Sierra Brooks,Michigan,9.955,9.905,9.880,9.955,39.685
9569,30962,Reyna Guggino,Michigan,9.910,0,9.825,0,0
9572,30019,Abby Heiskell,Michigan,9.920,9.915,9.905,9.920,39.550
9576,30963,Naomi Morrison,Michigan,9.935,9.860,9.835,9.940,39.475
9580,30451,Gabby Wilson,Michigan,9.925,9.905,9.880,9.965,0
9584,30021,Natalie Wojcik,Michigan,9.930,9.940,9.945,9.935,39.510
9628,31378,Jacey Vore,Michigan,0,9.895,0,0,0
9828,30024,Sydney Ewing,Michigan State,0,0,0,9.880,0
9829,30966,Baleigh Garcia,Michigan State,9.825,9.735,9.910,0,0
9831,30968,Delanie Harkness,Michigan State,0,9.900,0,9.900,0
9835,30025,Ashley Hofelich,Michigan State,9.835,0,0,9.925,0
9837,31379,Lauren Hsu,Michigan State,9.845,0,0,0,0
9838,30454,Jori Jackard,Michigan State,0,9.875,0,0,0
9839,30970,Giana Kalefe,Michigan State,0,0,9.895,0,0
9842,31382,Skyla Schulte,Michigan State,9.850,9.885,9.885,9.900,39.465
9846,31383,Gabrielle Stephen,Michigan State,9.890,9.790,9.910,9.865,39.230
9850,30029,Alyssa Wiedeman,Michigan State,9.780,0,9.820,0,0
9865,25184,Lea Mitchell,Michigan State,0,9.870,9.865,9.880,0
10117,30973,Mya Hooten,Minnesota,9.920,9.855,0,9.970,0
10120,30975,Emily Koch,Minnesota,0,0,9.825,9.855,0
10124,25046,Ona Loper,Minnesota,9.955,9.900,9.880,9.925,39.645
10128,30032,Abbie Nylin,Minnesota,0,0,9.800,0,0
10131,25049,Lexy Ramler,Minnesota,9.875,9.935,9.960,9.920,39.665
10135,30461,Halle Remlinger,Minnesota,0,9.815,0,9.920,0
10139,30266,Hannah Willmarth,Minnesota,0,9.880,0,0,0
10140,30972,Gianna Gerdes,Minnesota,9.830,0,9.790,9.875,0
10208,30033,Tiarre Sales,Minnesota,0,9.885,0,0,0
10356,31389,Amari Celestine,Missouri,9.900,9.805,0,9.925,0
10359,31390,Grace Anne Davis,Missouri,9.805,0,0,0,0
10360,30462,Helen Hu,Missouri,0,0,9.910,0,0
10361,30978,Amaya Marshall,Missouri,9.775,9.840,9.825,0,0
10364,30038,Hannah McCrary,Missouri,0,0,9.790,9.870,0
10366,31393,Jocelyn Moore,Missouri,9.940,0,0,9.915,0
10369,30465,Hollyn Patrick,Missouri,0,9.850,0,0,0
10370,30980,Sydney Schaffer,Missouri,0,0,9.870,0,0
10373,30466,Sienna Schreiber,Missouri,9.845,9.855,9.935,9.860,39.490
10377,30068,Alisa Sheremeta,Missouri,0,9.865,9.870,9.895,0
10596,30467,Clara Colombo,Nebraska,0,9.870,0,0,0
10599,24979,Makayla Curtis,Nebraska,9.785,0,9.805,9.845,0
10601,30983,Kinsey Davis,Nebraska,9.860,9.875,9.865,0,0
10604,31396,Ayzhia Hall,Nebraska,9.800,0,9.580,9.810,0
10607,30468,Kylie Piringer,Nebraska,9.795,0,0,9.820,0
10609,24985,Kynsee Roby,Nebraska,0,9.675,9.825,0,0
10613,31399,Emma Simpton,Nebraska,0,9.715,0,0,0
10614,31400,Emma Spence,Nebraska,9.790,9.840,9.815,9.830,39.215
10618,30469,Kathryn Thaler,Nebraska,0,9.770,9.850,0,0
10628,31395,Genesis Gibson,Nebraska,0,9.775,0,0,0
10632,30985,Kaitlyn Higgins,Nebraska,0,0,9.815,9.860,0
10656,31397,Katie Kuenemann,Nebraska,0,0,0,9.695,0
10858,30044,Hannah Baddick,New Hampshire,9.755,0,9.660,0,0
10860,30337,Larissa Biette,New Hampshire,9.720,0,0,9.725,0
10864,31141,Jenna Devincenzo,New Hampshire,0,9.580,9.765,0,0
10865,29711,Lauren Diggan,New Hampshire,9.580,0,0,0,0
10867,30338,Kylie Gorgenyi,New Hampshire,9.865,9.870,0,9.805,0
10872,30046,Hailey Lui,New Hampshire,0,9.775,9.910,9.855,0
10873,30047,Mariella Miele,New Hampshire,9.790,0,0,0,0
10875,31403,Gracy Mowers,New Hampshire,9.790,0,0,9.825,0
10878,31404,Summer Simpkins,New Hampshire,0,9.645,9.550,0,0
10880,30341,Alyssa Worthington,New Hampshire,0,0,9.900,9.820,0
10886,30346,Kenadi Brown,New Hampshire,0,9.815,0,9.835,0
10895,29714,Kylie Kratchwell,New Hampshire,0,9.845,0,0,0
10908,31140,Sierra Bauman,New Hampshire,9.615,0,9.755,0,0
11122,30331,Elizabeth Culton,North Carolina,0,9.880,9.905,9.865,0
11125,31406,Lali Dekanoidze,North Carolina,9.855,9.850,9.650,9.815,39.165
11129,30568,Brianna Greenlow,North Carolina,0,9.750,0,9.830,0
11131,31407,Julia Knower,North Carolina,9.805,9.815,9.890,9.870,39.240
11135,30332,Hannah Nam,North Carolina,0,0,9.835,9.825,0
11137,31409,Isabelle Schaefer,North Carolina,0,9.850,0,0,0
11138,30992,Jamie Shearer,North Carolina,0,9.750,9.770,0,0
11140,30993,Cory Shinohara,North Carolina,9.810,0,0,0,0
11141,30334,Shailyn St. Brice,North Carolina,0,0,0,9.790,0
11142,29827,Emery Summey,North Carolina,9.800,0,9.825,0,0
11153,30989,Kate Greene,North Carolina,9.760,0,0,0,0
11168,30447,Julianna Weil,North Carolina,9.755,0,0,0,0
11385,31689,Shruthi Anand,North Carolina State,9.770,0,0,0,0
11386,30994,Madison Benson,North Carolina State,9.755,0,0,9.765,0
11389,30996,Gabrielle Diaz,North Carolina State,9.780,0,9.780,9.860,0
11392,30049,Kailin Foland,North Carolina State,0,0,9.790,0,0
11393,30998,Carina Jordan,North Carolina State,0,9.825,0,9.355,0
11396,31414,Hailey Merchant,North Carolina State,9.740,9.805,0,9.780,0
11397,30471,Alexis Ortega,North Carolina State,9.800,9.820,9.880,0,0
11400,30050,Meredith Robinson,North Carolina State,0,9.810,0,0,0
11401,31415,Lauren Rutherford,North Carolina State,9.805,9.850,0,9.875,0
11404,30472,Emily Shepard,North Carolina State,0,9.855,9.900,9.890,0
11407,25084,Nicole Webb,North Carolina State,0,0,9.880,9.825,0
11416,31412,Macy Jennings,North Carolina State,0,0,9.840,0,0
11673,30999,Alyssa Al-Ashari,Northern Illinois,0,9.790,9.845,0,0
11675,31417,Alana Anderson,Northern Illinois,0,0,0,9.870,0
11676,31000,Kendall George,Northern Illinois,0,0,9.745,0,0
11677,30475,Natalie Hamp,Northern Illinois,0,9.885,0,0,0
11678,30199,Morgan Hooper,Northern Illinois,9.705,9.725,9.840,9.820,38.955
11680,30200,Tara Kofmehl,Northern Illinois,0,0,9.735,9.920,0
11685,31420,Emmalise Nock,Northern Illinois,9.675,0,0,9.840,0
11687,30202,Liana Roman,Northern Illinois,0,9.755,0,0,0
11688,30476,Ciara Ryan,Northern Illinois,9.700,0,0,0,0
11689,31421,Isabella Sissi,Northern Illinois,9.755,0,0,9.805,0
11693,29683,Gabby Welch,Northern Illinois,9.810,0,0,9.755,0
11695,31422,Ellery Werner,Northern Illinois,0,0,9.835,0,0
11696,31003,Isabelle West,Northern Illinois,9.710,0,0,0,0
11714,30477,Brookelyn Sears,Northern Illinois,9.780,9.855,9.810,9.830,39.015
11961,30478,Elexis Edwards,Ohio State,9.860,9.850,0,9.920,0
11964,30145,Claire Gagliardi,Ohio State,0,0,0,9.885,0
11965,31004,Savannah Gonzalez,Ohio State,0,0,0,9.805,0
11966,31424,Kaitlyn Grimes,Ohio State,9.775,0,0,0,0
11968,30479,Alexis Hankins,Ohio State,0,9.610,9.840,9.910,0
11971,31425,Jenna Hlavach,Ohio State,9.835,9.680,0,9.895,0
11975,30147,Sydney Jennings,Ohio State,9.855,0,9.840,0,0
11976,30148,Colby Miller,Ohio State,0,9.925,0,0,0
11979,31005,Hannah Oliveros,Ohio State,0,0,9.665,0,0
11981,31006,Emma Pritchard,Ohio State,0,0,9.840,0,0
11982,30483,Zoe Schweitzer,Ohio State,0,9.770,9.750,0,0
11984,31008,Jojo Warga,Ohio State,0,0,0,9.820,0
11985,31423,Stephanie Berger,Ohio State,0,9.840,9.885,0,0
12001,30481,Raina Malas,Ohio State,9.825,0,0,0,0
12025,31007,Nicole Riccardi,Ohio State,9.800,9.895,0,0,0
12248,31428,Jordan Bowers,Oklahoma,9.965,9.930,0,9.935,0
12252,31009,Audrey Davis,Oklahoma,9.815,9.955,9.910,9.875,39.485
12256,30485,Jenna Dunn,Oklahoma,0,0,9.880,0,0
12257,31011,Bell Johnson,Oklahoma,0,0,0,9.895,0
12259,31013,Katherine Levasseur,Oklahoma,9.935,9.895,9.925,0,0
12261,31015,Sheridan Ramsey,Oklahoma,9.815,0,0,0,0
12262,31432,Danielle Sievers,Oklahoma,9.880,9.895,0,0,0
12263,30487,Ragan Smith,Oklahoma,0,9.905,9.980,9.945,0
12266,30054,Allie Stern,Oklahoma,9.885,0,0,0,0
12268,30278,Karrie Thomas,Oklahoma,0,9.925,0,0,0
12270,25004,Carly Woodard,Oklahoma,0,0,9.940,9.910,0
12281,31429,Danae Fletcher,Oklahoma,9.850,0,0,9.905,0
12413,30055,Olivia Trautman,Oklahoma,0,0,9.875,0,0
12536,31435,Carley Beeman,Oregon State,0,9.810,0,0,0
12537,30489,Kayla Bird,Oregon State,0,9.665,0,9.845,0
12539,31018,Jade Carey,Oregon State,9.945,9.955,9.935,9.965,39.790
12543,31437,Karlie Chavez,Oregon State,9.790,0,0,0,0
12544,30057,Madi Dagen,Oregon State,9.870,9.820,9.905,9.895,39.465
12548,30490,Jenna Domingo,Oregon State,0,0,9.890,0,0
12549,31019,Sydney Gonzales,Oregon State,9.825,0,9.865,9.750,0
12552,31439,Phoebe Jakubczyk,Oregon State,0,9.760,0,0,0
12553,31440,Lauren Letzsch,Oregon State,9.810,0,9.840,9.890,0
12556,29599,Colette Yamaoka,Oregon State,0,9.780,0,0,0
12557,29600,Kaitlyn Yanish,Oregon State,9.850,0,0,9.065,0
12776,30092,Melissa Astarita,Penn State,0,0,9.425,9.850,0
12778,30492,Amy Bladon,Penn State,0,0,9.430,0,0
12779,25007,Alissa Bonsall,Penn State,9.770,9.885,0,9.805,0
12782,25008,Lauren Bridgens,Penn State,9.830,9.865,9.795,9.870,39.170
12786,25009,Kourtney Chinnery,Penn State,9.810,0,0,0,0
12787,31446,Jessica Johanson,Penn State,9.840,9.815,0,9.690,0
12790,31027,Maddie Johnston,Penn State,0,9.820,9.830,0,0
12792,30493,Bella Romagnano,Penn State,0,0,9.675,0,0
12793,30494,Cassidy Rushlow,Penn State,9.800,9.860,0,9.740,0
12797,31447,Bella Salcedo,Penn State,9.810,0,9.790,9.915,0
12820,31448,Elina Vihrova,Penn State,0,0,0,9.870,0
12827,31443,Nikki Beckwith,Penn State,0,9.800,0,0,0
13039,30496,Ariyana Agarwala,Pennsylvania,9.765,0,0,0,0
13041,31030,Kiersten Belkoff,Pennsylvania,9.815,0,9.770,0,0
13043,31451,Rose Debarberie,Pennsylvania,9.795,0,9.775,0,0
13045,31031,Connie Hsu,Pennsylvania,9.735,9.400,0,0,0
13047,31033,Sara Kenefick,Pennsylvania,0,9.730,9.760,9.845,0
13050,30100,Sydney Kraez,Pennsylvania,9.780,9.810,0,9.690,0
13053,31034,Kristen Kuhn,Pennsylvania,0,9.800,0,0,0
13054,31035,Campbell Marr,Pennsylvania,0,0,9.570,0,0
13055,30502,Mccaleigh Marr,Pennsylvania,0,9.840,9.885,0,0
13056,30101,Sophia Restaino,Pennsylvania,0,9.465,0,0,0
13057,31456,Isabel Song,Pennsylvania,9.765,9.775,0,9.735,0
13060,31457,Olivia Vanhorn,Pennsylvania,9.715,0,0,9.755,0
13062,30102,Natalie Yang,Pennsylvania,0,0,9.745,0,0
13066,31450,Emma Davies,Pennsylvania,0,0,0,9.795,0
13101,30501,Rebekah Lashley,Pennsylvania,0,0,0,9.575,0
13303,30620,Lauren Beckwith,Pittsburgh,0,0,9.800,9.725,0
13304,30060,Katie Chamberlain,Pittsburgh,9.815,9.890,9.830,0,0
13307,31460,Hallie Copperwheat,Pittsburgh,9.805,9.860,9.870,9.805,39.235
13311,31461,Jordyn Ewing,Pittsburgh,0,9.840,9.745,9.845,0
13314,24948,Kailey Gillings,Pittsburgh,0,9.785,0,0,0
13315,30486,Erin Hutchison,Pittsburgh,0,9.730,0,9.810,0
13317,30063,Olivia Miller,Pittsburgh,9.760,0,0,9.815,0
13319,30064,Kiley Robatin,Pittsburgh,0,0,9.815,0,0
13320,30622,Ciara Ward,Pittsburgh,9.785,0,0,0,0
13322,31466,Sidney Washington,Pittsburgh,9.830,9.825,9.695,9.860,38.935
13565,31608,Kailey Ferri,Rhode Island College,9.265,8.270,9.290,9.095,35.635
13569,30656,Kelsey  Gates,Rhode Island College,9.190,8.815,9.210,9.780,36.905
13573,31610,Olivia Keyes,Rhode Island College,9.450,9.365,9.690,9.790,38.100
13577,30238,Alison  Kleinebreil,Rhode Island College,9.305,0,0,9.155,0
13578,31613,Olivia Lowe,Rhode Island College,0,8.505,0,0,0
13579,31614,Jessica Nugent,Rhode Island College,0,7.865,9.280,0,0
13581,30659,Alison Silva,Rhode Island College,0,0,9.210,0,0
13583,31617,Emma Tucker,Rhode Island College,9.465,8.770,9.605,9.380,37.040
13587,31619,Julia Yitts,Rhode Island College,0,0,0,9.340,0
13653,30657,Victoria Schlawiedt,Rhode Island College,0,8.015,0,0,0
13780,31039,Avery Balser,Rutgers,0,9.830,0,9.750,0
13783,25165,Belle Huang,Rutgers,9.850,0,9.875,9.920,0
13786,31768,Isabella Hughes,Rutgers,9.775,0,0,0,0
13788,30508,Hannah Joyner,Rutgers,9.830,9.805,9.905,9.910,39.320
13793,31044,Emily Leese,Rutgers,9.855,0,0,9.735,0
13796,31045,Calah Newman,Rutgers,9.750,9.730,9.825,9.765,38.655
13801,31771,Anna Pagliaro,Rutgers,9.710,0,0,9.755,0
13802,31049,Emily Wood,Rutgers,0,0,0,9.860,0
13803,31050,Stephanie Zannella,Rutgers,0,0,9.815,0,0
13807,31767,Brayden Battavio,Rutgers,0,0,9.740,0,0
13808,30069,Mia Betancourt,Rutgers,9.835,0,0,0,0
13843,31770,Jackie Manifold,Rutgers,0,0,9.715,0,0
13848,31772,Mya Pringle,Rutgers,0,9.790,0,0,0
13851,30511,Jordyn Zieden-Weber,Rutgers,0,9.725,0,0,0
13879,30504,Kaitlyn Bertola,Rutgers,0,9.645,0,0,0
14068,29647,Ashley Albrecht,S.E. Missouri,0,9.595,0,0,0
14070,31477,Madison Greene,S.E. Missouri,0,0,0,9.855,0
14073,30078,Anna Kaziska,S.E. Missouri,9.525,0,9.870,9.900,0
14076,30523,Molly Maxwell,S.E. Missouri,9.665,9.495,9.670,9.740,38.275
14080,30524,Jolie Miller,S.E. Missouri,9.565,9.865,9.665,0,0
14082,31479,Lindsay Ockler,S.E. Missouri,9.820,9.840,0,9.655,0
