,Gymnast ID,Name,Team,VT,UB,BB,FX,AA
14085,31480,Nyah Reader,S.E. Missouri,9.570,0,9.755,9.515,0
14088,31060,Lydia Webb,S.E. Missouri,9.540,9.770,9.640,9.780,38.540
14207,31057,Anna Speller,S.E. Missouri,0,0,9.220,0,0
14329,31145,Sarah Fitzgerald,Sacramento State,9.770,9.425,0,9.600,0
14333,30513,Peyton Gillen,Sacramento State,0,0,9.745,0,0
14334,31470,Grace Gilman,Sacramento State,9.805,0,9.755,9.715,0
14338,30168,Amber Koeth,Sacramento State,0,9.770,9.880,9.830,0
14341,30169,Shaye Mathias,Sacramento State,0,9.700,9.570,0,0
14342,31146,Emma Morgenthaler,Sacramento State,9.860,9.710,9.710,9.790,39.000
14344,31148,Torri Tavenner,Sacramento State,9.730,9.700,0,9.515,0
14347,30171,Destiny Watley,Sacramento State,9.695,9.765,0,9.715,0
14398,31149,Mary Won,Sacramento State,9.715,0,0,0,0
14591,31473,Micheala Gentry,San Jose State,9.755,0,0,0,0
14592,30631,Cameron Kelperis,San Jose State,9.700,0,0,9.865,0
14594,31052,Madison Kirsch,San Jose State,9.875,0,9.790,0,0
14596,31053,Jaudai Lopes,San Jose State,9.850,9.830,9.795,9.835,39.230
14600,31054,Lauren Macpherson,San Jose State,9.795,9.820,9.845,9.855,39.260
14604,30076,Antonia Marquez,San Jose State,0,0,0,9.760,0
14605,30632,Jada Mazury,San Jose State,9.765,9.900,9.830,9.895,39.345
14609,30633,Emma Milne,San Jose State,0,9.815,9.910,0,0
14611,30077,Carli Orcutt,San Jose State,0,0,0,9.745,0
14612,30635,Alexa Solomon,San Jose State,0,9.815,0,0,0
14613,31476,Katherine Weyhmiller,San Jose State,0,0,9.820,0,0
14636,24803,Mercedez Sanchez,San Jose State,0,9.005,0,0,0
14834,31621,Audrey Arnold,Southern Conn.,0,9.710,0,0,0
14835,31628,Emelia Diaz,Southern Conn.,0,0,9.690,0,0
14836,30627,Delaney Fields,Southern Conn.,0,9.615,0,0,0
14837,30082,Cassidy Girolamo,Southern Conn.,9.735,9.535,0,9.695,0
14840,31634,Emiley Kahl,Southern Conn.,0,0,9.510,0,0
14841,31636,Angel Lee,Southern Conn.,0,0,9.715,0,0
14842,30083,Noely Macias,Southern Conn.,0,0,0,9.600,0
14845,31644,Ciana Rios,Southern Conn.,0,9.295,0,9.345,0
14852,31649,Sidney Wilson,Southern Conn.,9.600,0,0,0,0
14853,31651,Hanna Zebdi,Southern Conn.,9.765,0,9.140,9.790,0
14858,30081,Chelsea Baker,Southern Conn.,0,9.745,0,0,0
14859,31625,Lexi Bracher,Southern Conn.,9.565,0,0,0,0
14860,31626,Brooke Burkhart,Southern Conn.,9.730,0,0,9.115,0
14867,30792,Bianca Leon,Southern Conn.,0,9.810,0,0,0
14905,31624,Ava Boyd,Southern Conn.,0,0,0,9.515,0
14931,31170,Breyana Daniels,Southern Conn.,9.450,0,0,0,0
14945,31648,Madi Tansowny,Southern Conn.,0,0,8.660,0,0
14959,31632,Molly Froman,Southern Conn.,0,0,9.585,0,0
15142,25038,Morgan Alfaro,Southern Utah,9.855,0,0,0,0
15143,30086,Mayson Bentley,Southern Utah,0,9.825,0,0,0
15146,31203,Anna Hartley,Southern Utah,9.685,0,0,0,0
15147,30529,Kayla Horton,Southern Utah,0,0,0,9.800,0
15149,30087,Caitlin Kho,Southern Utah,9.875,9.775,0,0,0
15150,30088,Karley McClain,Southern Utah,0,9.820,0,9.895,0
15152,30089,Shylen Murakami,Southern Utah,0,9.920,9.820,0,0
15154,25053,Hannah Nipp,Southern Utah,0,9.840,9.825,9.875,0
15157,31162,Aubri Schwartze,Southern Utah,0,9.830,9.715,9.865,0
15160,30090,Rachel Smith,Southern Utah,9.850,0,9.805,9.815,0
15163,30091,Stephanie Tervort,Southern Utah,9.780,0,0,0,0
15164,30532,Nikki Thomas,Southern Utah,0,9.815,0,0,0
15165,30127,Emma Wissman,Southern Utah,0,0,9.760,0,0
15187,31163,Hailey Vultaggio,Southern Utah,9.765,0,9.850,9.790,0
15406,30203,Alana Calabrese,Springfield College,0,8.705,0,0,0
15409,30204,Kayla Deecher,Springfield College,9.130,0,0,0,0
15410,30207,Leah Jewett,Springfield College,0,8.425,8.915,0,0
15412,31723,Anne Kiley,Springfield College,9.485,0,0,0,0
15414,31724,Delaney LaViolette,Springfield College,9.435,0,0,9.235,0
15418,31726,Ayako Maeda,Springfield College,0,8.570,0,0,0
15419,31729,Winter Osborne,Springfield College,0,9.100,0,0,0
15421,30210,Sophie Parquet,Springfield College,0,0,9.100,9.605,0
15422,31730,Naya Robinson,Springfield College,0,0,0,9.325,0
15424,30701,Devon Rosier,Springfield College,0,0,9.480,9.550,0
15425,31733,Rae Anna Schutz,Springfield College,9.475,0,9.470,9.485,0
15428,30702,Tori Sipes,Springfield College,0,9.045,9.320,0,0
15439,30209,MacKenzie MacLeod,Springfield College,9.545,0,9.595,9.710,0
15442,31727,Kelly McGuinness,Springfield College,9.305,0,0,0,0
15597,30103,Madison Brunette,Stanford,9.800,9.835,0,9.850,0
15600,25033,Kyla  Bryant,Stanford,9.880,9.860,9.800,9.925,39.395
15604,30533,Jade Chrobok,Stanford,9.745,0,0,0,0
15605,31489,Anapaula Gutierrez,Stanford,9.855,9.775,0,9.850,0
15610,31491,Brenna Neault,Stanford,9.790,9.835,9.880,9.795,38.965
15614,31063,Isabela Onyshko,Stanford,0,0,9.695,0,0
15615,30106,Wesley Stephenson,Stanford,0,0,9.845,0,0
15616,30107,Grace Waguespack,Stanford,0,9.845,0,0,0
15618,31065,Amanda Zeng,Stanford,9.745,0,0,0,0
15631,30104,Morgan Hoang,Stanford,0,0,0,9.885,0
15656,25036,Taylor Lawson,Stanford,0,9.840,9.810,9.890,0
15661,31064,Sze En Tan,Stanford,0,0,9.460,0,0
15856,30108,Ariana Castrence,Temple,9.845,9.820,9.850,8.570,0
15859,31068,Brooke Donabedian,Temple,0,9.750,9.795,9.890,0
15862,29654,Tori Edwards,Temple,0,0,0,9.865,0
15865,30000,Caitlin Gray,Temple,0,9.755,0,0,0
15866,31495,Anna Hill,Temple,9.800,0,0,0,0
15868,25121,Faith Leary,Temple,0,0,0,9.850,0
15869,30296,Julianna Roland,Temple,9.855,0,9.840,9.820,0
15872,31496,Summer Ruskey,Temple,0,0,9.710,0,0
15873,31072,Renee Schugman,Temple,0,0,9.775,9.830,0
15875,31498,Hannah Stallings,Temple,9.800,9.755,9.840,9.770,38.875
15880,30537,Madison Brooks,Temple,0,9.750,0,0,0
15901,31499,Sarah Stallings,Temple,9.775,9.820,0,0,0
15904,31066,Mackenzie Aresta,Temple,9.765,0,0,0,0
16168,31501,Emerson Adams,Texas Woman's,9.820,0,0,0,0
16169,30115,Domi Bonzagni,Texas Woman's,0,0,0,9.760,0
16172,31075,Madeline Gose,Texas Woman's,9.790,0,9.835,9.850,0
16175,30116,Isabel Goyco,Texas Woman's,0,9.495,0,9.845,0
16177,30663,Mara Johnson,Texas Woman's,9.755,9.745,0,9.835,0
16179,31076,Steelie King,Texas Woman's,0,9.740,9.830,0,0
16182,30665,Beth Lazarus,Texas Woman's,9.720,9.640,0,0,0
16184,31505,Sierra Muns,Texas Woman's,9.780,0,0,9.815,0
16186,30628,Alixandra Pierce,Texas Woman's,0,0,0,9.765,0
16188,30666,Kyla Podges,Texas Woman's,0,9.700,9.770,0,0
16190,31506,Emily Six,Texas Woman's,0,0,9.740,0,0
16191,30772,Daisy Woodring,Texas Woman's,9.825,0,9.640,0,0
16197,30662,Maddie Griffith,Texas Woman's,0,9.695,0,0,0
16253,30664,Mackenzie Kunzman,Texas Woman's,0,0,9.735,0,0
16455,30636,Lauren Bolen,Towson,9.840,0,9.790,9.785,0
16458,30118,Nikki Borkowski,Towson,9.780,0,0,9.740,0
16460,30638,Paige Casper,Towson,0,0,0,9.695,0
16461,31507,Mia Davis,Towson,9.810,0,0,0,0
16462,31508,Clara Hong,Towson,0,9.840,9.850,9.850,0
16465,30119,Emerson Hurst,Towson,0,0,9.855,0,0
16466,31509,Lauren Keener,Towson,0,9.805,9.830,0,0
16468,31510,Steph Macasu,Towson,0,9.855,0,0,0
16471,30640,Amy Stewart,Towson,0,0,0,9.870,0
16473,31512,Elise Tisler,Towson,9.815,0,0,0,0
16474,31083,Grace Vaillancourt,Towson,0,9.835,9.790,9.820,0
16475,30641,Camille Vitoff,Towson,9.820,9.815,0,0,0
16476,30642,Jenna Weitz,Towson,9.770,0,9.865,9.785,0
16581,31079,Sarah Girot,Towson,0,9.770,0,0,0
16767,31690,Keanna Abraham,UC Davis,9.850,0,9.545,9.855,0
16771,29734,Kyla Kessler,UC Davis,9.845,9.780,9.855,9.885,39.280
16775,31156,Kaitlyn Lyle,UC Davis,0,0,9.795,0,0
16776,30709,Thea Michovsky,UC Davis,0,9.805,0,0,0
16777,31158,Emma Otsu,UC Davis,9.790,0,9.830,9.815,0
16780,31694,Emily Pires,UC Davis,9.845,0,0,0,0
16781,31695,Megan Ray,UC Davis,9.795,0,9.810,9.900,0
16784,31696,Ava Scafani,UC Davis,0,9.805,9.795,0,0
16788,30176,Shannon Sklow,UC Davis,0,9.645,0,9.685,0
16790,31697,Bella Trejo,UC Davis,0,0,0,9.825,0
16796,30174,Cortney Cunningham,UC Davis,9.690,9.730,0,0,0
16825,29735,Gabby Landess,UC Davis,0,9.140,0,0,0
16859,30710,Rachel Schuelke-Lombardi,UC Davis,0,0,9.830,0,0
17031,31085,Chae Campbell,UCLA,9.915,9.840,9.860,9.905,0
17034,31789,Jordan Chiles,UCLA,9.890,9.925,9.790,9.925,39.360
17037,30122,Norah Flatley,UCLA,9.835,9.920,9.850,9.890,39.325
17042,31516,Emma Malabuyo,UCLA,9.820,9.820,9.910,9.850,39.310
17045,31087,Brooklyn Moors,UCLA,9.785,0,0,9.840,0
17047,31519,Ana Padurariu,UCLA,0,9.615,9.880,0,0
17049,29591,Kendal Poston,UCLA,9.740,0,0,0,0
17051,29981,Samantha Sakti,UCLA,0,0,9.850,0,0
17052,29592,Pauline Tratz,UCLA,0,0,0,9.775,0
17126,30125,Sekai Wright,UCLA,9.735,0,0,0,0
17271,31150,Ashley Cromer,Ursinus College,9.245,0,8.970,0,0
17273,30213,Taylor Cusick,Ursinus College,9.565,0,0,9.295,0
17275,30668,Alyssa DeLorme,Ursinus College,9.425,9.565,9.590,9.520,37.795
17279,30215,Kaylin Knapsack,Ursinus College,0,0,9.395,9.720,0
17282,31521,Megan Matteucci,Ursinus College,0,9.130,0,0,0
17284,30669,Alex Panetta,Ursinus College,0,9.280,0,0,0
17288,30216,Gabrielle Pitt,Ursinus College,0,0,8.880,0,0
17289,31526,Adison Tanguay,Ursinus College,0,9.160,0,0,0
17292,31151,Carly Troilo,Ursinus College,9.410,8.880,0,0,0
17294,31527,Madison Zimmerman,Ursinus College,9.340,0,9.600,0,0
17310,30670,Kasey Ricci,Ursinus College,0,0,0,9.190,0
17312,31524,Isabelle Scarpetti,Ursinus College,0,0,8.775,0,0
17330,25193,Abigail Schwerdt,Ursinus College,0,9.075,0,0,0
17481,25030,Alexia Burch,Utah,9.895,0,0,0,0
17484,30152,Cammy Hall,Utah,9.880,0,0,0,0
17485,30544,Jillian Hoffman,Utah,9.820,0,0,0,0
17486,30153,Cristal Isa,Utah,0,9.910,9.960,0,0
17488,31529,Grace McCallum,Utah,9.905,9.955,9.925,9.945,39.650
17492,31530,Amelie Morgan,Utah,0,9.890,9.910,0,0
17494,30545,Maile O'Keefe,Utah,0,9.890,9.970,9.920,0
17496,30546,Abby Paulson,Utah,0,9.840,9.935,9.890,0
17499,30547,Jaedyn Rucker,Utah,9.895,0,0,9.895,0
17501,25032,Sydney Soloski,Utah,0,0,0,9.960,0
17502,31092,Lucy Stanhope,Utah,9.905,0,0,9.740,0
17504,31531,Sage Thompson,Utah,0,9.915,0,0,0
17522,30154,Adrienne Randall,Utah,0,0,9.745,0,0
17769,29999,Carley Bayles,Utah State,0,0,9.890,0,0
17770,31095,Brianna Brooks,Utah State,9.820,9.870,9.850,0,0
17773,31533,Trinity Brown,Utah State,9.840,0,0,9.870,0
17775,31534,Brie Clark,Utah State,9.785,0,9.850,9.940,0
17778,31535,Amari Evans,Utah State,0,0,0,9.820,0
17779,30795,Maia Fishwick,Utah State,0,9.870,0,0,0
17780,30794,Jessica Gutierrez,Utah State,0,9.810,0,9.745,0
17782,31098,Eve Jackson,Utah State,9.740,9.795,0,9.865,0
17785,31537,Kielyn McCright,Utah State,0,0,9.850,0,0
17787,30553,Sofi Sullivan,Utah State,0,9.505,9.880,0,0
17789,30793,Rebecca Wells,Utah State,9.860,9.825,9.875,9.830,39.265
17795,31532,Molly Arnold,Utah State,9.795,0,0,9.845,0
18056,30796,Emma Barry,UW-Eau Claire,0,8.900,0,9.420,0
18058,30300,Bailey Davidson,UW-Eau Claire,0,0,0,9.355,0
18060,29800,Andrea Gessner,UW-Eau Claire,9.405,0,0,0,0
18061,30731,Christina Leikam,UW-Eau Claire,0,8.640,8.940,0,0
18063,30301,Danielle Malecha,UW-Eau Claire,0,8.905,8.930,0,0
18065,31218,Tia Ravara,UW-Eau Claire,9.160,0,9.525,0,0
18068,30732,Liliana Shank,UW-Eau Claire,0,8.705,0,0,0
18072,30302,Tayla Thome,UW-Eau Claire,0,0,0,8.975,0
18073,31788,Harriet Toth,UW-Eau Claire,9.345,8.815,9.150,0,0
18078,30736,Abby Weber,UW-Eau Claire,0,0,8.965,0,0
18082,30735,Katie Fahrenkamp,UW-Eau Claire,0,0,0,9.130,0
18089,31785,Andrea O'Connell,UW-Eau Claire,9.175,0,0,9.365,0
18223,31736,Sara Beck,UW-La Crosse,9.415,0,0,0,0
18227,31737,Rachel Chesley,UW-La Crosse,9.625,9.300,0,9.535,0
18230,29666,Jenna Danninger,UW-La Crosse,0,0,0,9.450,0
18232,30738,Jordyn Faust,UW-La Crosse,0,0,9.320,0,0
18233,30740,Kerrie Legault,UW-La Crosse,0,9.635,0,0,0
18234,30275,Olivia Opheim,UW-La Crosse,0,0,9.440,9.360,0
18236,30739,Cate Sandvik,UW-La Crosse,0,8.910,9.555,9.560,0
18239,31740,Jessica Taylor,UW-La Crosse,0,0,0,9.425,0
18241,30742,Madi Vanderpool,UW-La Crosse,9.505,9.515,0,0,0
18244,30744,Alex Wood,UW-La Crosse,9.570,0,0,9.395,0
18254,31739,Kyla Dickson,UW-La Crosse,9.395,0,9.420,0,0
18258,30271,Emma Grant,UW-La Crosse,0,0,9.740,0,0
18259,30272,Megan Hawkins,UW-La Crosse,9.440,0,0,0,0
18283,29668,Molly Lyngaas,UW-La Crosse,0,9.525,0,0,0
18415,31236,Emily Buffington,UW-Oshkosh,9.705,9.625,0,9.460,0
18419,31741,Delaney Cienkus,UW-Oshkosh,0,0,9.555,9.285,0
18420,30232,Emily Gilot,UW-Oshkosh,9.675,9.415,0,0,0
18422,30234,Kaira Hammond,UW-Oshkosh,0,0,9.490,0,0
18423,30283,Rahdea Jarvis,UW-Oshkosh,9.480,9.540,0,9.650,0
18426,30233,Olivia Keller,UW-Oshkosh,0,0,9.515,9.615,0
18428,31744,Mia Lucero,UW-Oshkosh,9.535,0,0,0,0
18429,30236,Alyssa Nore,UW-Oshkosh,0,0,0,9.410,0
18430,30749,Trinity Sawyer,UW-Oshkosh,9.390,9.485,0,9.625,0
18436,31750,Samantha Zeilinger,UW-Oshkosh,0,9.485,0,0,0
18438,31239,Anna Zoromski,UW-Oshkosh,0,0,9.495,0,0
18439,31235,Kaylie Berens,UW-Oshkosh,0,0,9.540,0,0
18454,31237,Audrey Koester,UW-Oshkosh,9.390,0,0,0,0
18607,30774,Carlie Beatty,UW-Stout,0,0,9.485,9.320,0
18609,31186,Kiara Brown,UW-Stout,9.445,9.560,9.345,0,0
18612,24654,Mikala Bugge,UW-Stout,9.705,9.375,0,0,0
18616,31188,Genevieve Czaplewski,UW-Stout,0,0,9.380,9.355,0
18618,31189,Jensen Dejong,UW-Stout,9.310,0,0,0,0
18619,31753,Effie Ferguson,UW-Stout,0,8.790,9.610,9.495,0
18623,31754,Isabela Krulich,UW-Stout,9.235,0,0,9.465,0
18628,31756,Gabrielle Winstead,UW-Stout,9.390,0,0,9.445,0
18775,31228,Estee Flom,UW-Whitewater,0,9.570,0,0,0
18776,31229,Lauren Goble,UW-Whitewater,0,0,9.510,0,0
18777,31232,Kelsey Kollhoff,UW-Whitewater,0,9.600,9.495,9.605,0
18781,30258,Rachel Lewellen,UW-Whitewater,9.685,0,0,0,0
18782,30783,Morgan McEntire,UW-Whitewater,0,0,8.945,0,0
18783,30756,Meg McGinley,UW-Whitewater,9.500,0,9.465,9.360,0
18786,30755,Faith Mylin,UW-Whitewater,9.415,0,9.240,9.705,0
18790,30261,Emily North,UW-Whitewater,9.435,9.235,9.585,9.695,37.760
18794,30754,Taiya Stelmachowski,UW-Whitewater,0,9.535,0,0,0
18795,31781,Richella Velarmino,UW-Whitewater,0,9.480,0,0,0
18796,31783,Kara Welsh,UW-Whitewater,9.680,0,0,9.540,0
18964,30761,Morgan Bowles,Washington,0,9.775,9.625,0,0
18966,29993,Brenna Brooks,Washington,9.735,9.820,9.870,0,0
18968,29995,Amara Cunningham,Washington,9.880,0,0,9.880,0
18970,29858,Kennedi Davis,Washington,9.770,0,9.880,0,0
18973,31101,Skylar Killough-Wilhelm,Washington,9.815,9.890,9.920,9.810,39.395
18977,31540,Deiah Moody,Washington,0,9.730,9.610,0,0
18979,31541,Lana Navarro,Washington,9.850,0,9.835,9.815,0
18981,31103,Taylor Russon,Washington,0,9.775,9.505,0,0
18983,29585,Geneva Thompson,Washington,9.885,9.835,0,9.785,0
18986,30556,Isa Weiss,Washington,0,0,0,9.795,0
18988,31539,Ashley Blum,Washington,9.740,0,0,9.825,0
19078,31104,Lauren Thomas,Washington,0,0,9.795,0,0
19251,30217,Annie Bailey,West Chester,9.565,0,0,0,0
19252,31106,Hyla Betts,West Chester,0,9.685,9.675,0,0
19253,31107,Caroline Cascadden,West Chester,0,0,9.690,9.775,0
19255,31544,Jordan Coleman,West Chester,0,9.760,0,0,0
19256,30220,Rose Fanara,West Chester,0,0,9.400,9.740,0
19258,31108,Kiley Fred,West Chester,9.700,0,0,9.595,0
19260,30696,Kiah Johnson,West Chester,9.745,0,0,0,0
19262,30697,Samantha Kelly,West Chester,0,9.660,0,0,0
19263,30222,McKenna Kissinger,West Chester,9.650,0,0,9.845,0
19266,31545,Natalie Marshall,West Chester,0,0,9.770,0,0
19267,31109,Lily McFarland,West Chester,9.480,0,9.805,9.525,0
19270,29622,Jessica Meakim,West Chester,9.735,9.715,9.600,9.890,38.840
19274,31547,Kristina Rodriguez,West Chester,0,9.640,0,0,0
19299,31542,Caitlyn Allen,West Chester,9.640,0,0,0,0
19357,30221,Brashlyn Johnson,West Chester,0,0,0,9.660,0
19418,31112,Lauren Wicker,West Chester,0,9.410,0,0,0
19539,30306,Esperanza Abarca,West Virginia,0,9.800,0,0,0
19540,31550,Brooke Alban,West Virginia,9.785,9.780,0,0,0
19541,31113,Chloe Asper,West Virginia,0,0,9.850,0,0
19542,29989,Kendra Combs,West Virginia,9.725,9.835,9.830,9.910,39.145
19546,31116,Agatha Handono,West Virginia,0,0,9.800,0,0
19547,30557,Emily Holmes-Hackerd,West Virginia,0,0,0,9.865,0
19548,29990,Rachel Hornung,West Virginia,9.815,9.765,9.820,9.765,39.105
19552,31553,Anna Leigh,West Virginia,0,9.800,0,9.855,0
19555,31117,Kiana Lewis,West Virginia,9.820,0,0,9.870,0
19557,30559,Abbie Pierson,West Virginia,9.810,0,9.865,9.895,0
19560,30561,Kianna Yancey,West Virginia,9.785,9.840,0,9.865,0
19804,31757,Halle Faulkner,Western Michigan,9.785,0,0,0,0
19808,31758,Molly Freeman,Western Michigan,0,9.810,0,0,0
19809,31759,Rylee Gallmeyer,Western Michigan,0,0,9.730,0,0
19810,30563,Amanda Gruber,Western Michigan,0,0,9.865,0,0
19812,31119,Sarah Moravansky,Western Michigan,9.850,9.820,9.785,9.830,39.165
19816,30565,Payton Murphy,Western Michigan,9.850,9.810,9.865,9.900,39.345
19820,31120,Dani Petrousek,Western Michigan,9.755,9.775,9.655,9.835,39.000
19823,31760,Donnakathryn Roy,Western Michigan,0,9.760,0,9.805,0
19848,31764,Cassie St. Claire,Western Michigan,0,0,0,9.825,0
19849,30566,Josephine Thomas,Western Michigan,0,0,9.790,0,0
19859,29985,Carissa Ludwig,Western Michigan,0,0,0,9.825,0
20050,29979,Chloe Campbell,William & Mary,9.530,0,9.605,9.775,0
20053,30567,Abby Carpenter,William & Mary,0,0,9.600,8.890,0
20054,31558,Sophie Chandler,William & Mary,9.495,0,0,9.525,0
20058,31123,Sofia Huang,William & Mary,9.480,9.055,0,0,0
20059,31560,Sarah Kuper,William & Mary,9.555,9.705,9.520,9.400,37.970
20061,30570,Keaghan Schafer,William & Mary,0,9.010,9.705,9.770,0
20064,30571,Emma Wiley,William & Mary,9.580,9.520,9.415,0,0
20066,31562,Sarah Wozniak,William & Mary,0,9.735,0,0,0
20282,29860,Hailey Bryant,Winona State,0,8.990,0,0,0
20285,30573,Allison Crescimanno,Winona State,0,8.670,0,0,0
20286,29862,Katie Curtis,Winona State,9.075,0,0,0,0
20288,31127,Ava Gaudet,Winona State,0,0,9.005,0,0
20289,30575,Breanna Ho,Winona State,9.390,9.270,8.680,0,0
20291,29871,Gabrielle Johnson,Winona State,0,0,9.100,0,0
20292,31128,Izzy Kropiwiec,Winona State,9.305,0,0,9.575,0
20296,31565,Camdyn McSweeney,Winona State,0,0,0,9.335,0
20298,31566,Kennedy O'Connor,Winona State,9.515,0,0,9.195,0
20300,31129,Ashley Roth,Winona State,0,8.370,0,0,0
20301,31567,Bryce Stoltz,Winona State,9.245,8.980,9.450,9.345,37.010
20302,29877,Kaitlyn West,Winona State,9.255,8.610,9.150,9.165,35.800
20306,31124,Lydia Anderson,Winona State,0,0,8.910,0,0
20474,31568,Oren Aviad,Yale,9.640,9.710,0,0,0
20476,29854,Lindsay Chia,Yale,9.805,9.720,9.850,9.830,38.945
20480,31174,Emma Magiacapre,Yale,0,0,9.565,0,0
20481,30645,Riley Meeks,Yale,0,0,9.730,9.635,0
20484,30646,Aimee Titche,Yale,9.650,0,0,9.545,0
20485,29857,Kendal Toy,Yale,0,9.770,9.770,9.770,0
20488,30647,Raegan Walker,Yale,9.770,9.855,9.860,0,0
20491,31175,Sherry Wang,Yale,9.700,9.805,0,9.800,0
20494,31176,Sarah Wilson,Yale,9.620,9.795,9.505,9.750,38.570
